Position,Company,Location,URL
Python Java C++ 웹개발 앱개발 ,(주)썬더소프트코리아,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Zjd4Vm1PeTBnNC9XcXVLRjc3QTRYQT09
Python Linux MySQL OracleDB 소프트웨어개발 ,(주)코리아휴먼리소시스,서울 동작구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U3IzUDlhOW5mQ2pzdE9uK3Y1MWdMZz09
Python Java C++ AWS 웹개발 ,스콥정보통신(주),서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SGcya29WeU96M3liV3IySStoMEFoQT09
Python 웹개발 백엔드/서버개발 클라우드 SE(시스템엔지니어) ,(주)메이아이,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Q3JldUhoZ0NhdHhlZE0reTZoa0JQZz09
Python C++ 웹개발 Linux 빅데이터 ,(주)딥핑소스,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VzZrV1FVVWpIcnZYUmNaR0x2aGpyZz09
Python Java AWS 웹개발 빅데이터 ,오케스트로(주),서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=OW9kdVd4QjNNeVowRWtxM29XN1IyZz09
Python Java AWS 웹개발 백엔드/서버개발 ,(주)케이존,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VXpuM1FzeGJiMmdtamNGYnFwblBZQT09
Python AWS 웹개발 백엔드/서버개발 퍼블리셔 ,(주)창업직썰,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Y1kvZEx5RFdjbTk4b2R4b29QSEtRdz09
Python Java C++ Linux 자율주행 ,(주)에이스랩,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bVNkc0IvajVkQVFoazk4M0k3M1hFZz09
Python C++ C# MFC OpenCV ,(주)브이텐시스템,경기 오산시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RS9TQXpEbGlUNzlpSFo5ZHRoRHhRdz09
Python C++ AWS Linux 클라우드 ,탑커리어인사이트,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=akxWaGNVUmpFM0tOVkwyMXFJa0tJUT09
Python C++ 머신러닝 AI(인공지능) C# ,(주)펨트론,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VVorZGNlSC9yLzQzTEVUUDhrckFiZz09
Python Linux 빅데이터 클라우드 RDBMS ,(주)미래로시스템,경기 용인시 기흥구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dWVLZmRMUTF6azdJbHZXTnN0YWJZZz09
Python 빅데이터 머신러닝 딥러닝 알고리즘 ,에이치알포유(주),경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=b0p2MmFPMXBSZnlxSEQ3Q29sVmRuZz09
Python 빅데이터 정보보안 솔루션 R ,이다웰(주),서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=QVhBZk1BSEVqaHZjVkhEZFVaazc3QT09
Python Java 빅데이터 백엔드/서버개발 클라우드 ,(주)인큐브시스템,경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UnJ1VVNNSTRMT1doRlpzOHBoZDE0QT09
Python C++ 빅데이터 머신러닝 데이터분석가 ,(주)모빌린트,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MXVlRDFrb2dtb3krZ042aTA5aU0rZz09
Python Java C++ AWS 빅데이터 ,(주)마이크로인피니티,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eDgvSE90amsySFZFcW9vNkVjOVY4UT09
Python C++ 미들웨어 임베디드 정보통신 ,(주)바램시스템,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UVNHNXRSeWV1QUlMTkFEUTViMXBQdz09
Python Java AWS 백엔드/서버개발 클라우드 ,(주)야놀자,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZkFWZ1JJR0Fudmd3eER6QzN1SE1Edz09
Python Java 웹개발 빅데이터 머신러닝 ,(주)메디칼파크,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=YWRhazVaWVdsTzdVK3dWMW5ObmxLdz09
Python C++ 웹개발 빅데이터 백엔드/서버개발 ,(수)복지용구의료기,전남 순천시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eFgyOUtXVUNJYWxaTkMrejhSTk5zZz09
Python Java AWS 백엔드/서버개발 클라우드 ,(주)야놀자,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZkFWZ1JJR0Fudmd3eER6QzN1SE1Edz09
Python Java 웹개발 데이터시각화 솔루션 ,㈜칸테크,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VFpSemlvYSt4dW0wT0hzL0tvNXRFdz09
Python Java C++ Linux 백엔드/서버개발 ,에이엠텔레콤(주),경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Nk1MOHRUeEFReG5SZy9UUEdrS284UT09
Python Java AWS 웹개발 백엔드/서버개발 ,(주)디어유,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Q3ZwdklhbHRZTTNrTHBqakk2cUxXdz09
Python SAS 회계사 컴플라이언스 마케팅기획 ,한국평가데이터(주),서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=K2NERmdVR2hFUkViTGlSSkw1OUppUT09
Python Java 웹개발 백엔드/서버개발 Node.js ,(주)뎁스,경남 창원시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Q0EwRGNqM3FLRlpWQTFxVkxnNEkzZz09
Python C++ Linux S/W C언어 ,(주)캐리마,서울 강서구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=KzNyd2lJUENVK2RCMWNQZlhsY250UT09
Python Java C++ 파워빌더 C# ,(주)하이컴텍,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WitxUE92VEpvcXVOZm1Jbm1Icno2dz09
Python C++ WCF ASP.NET C# ,엔쓰리엔(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dmc2VnhPQTNsSTR3VjJoanJNUVlKUT09
Python 데이터엔지니어 데이터라벨링 데이터마이닝 PostgreSQL ,CHAPTER2 LLC,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eVdpOGtrNXFaQ0ZRTm90WTIrcDlPdz09
Python C++ 임베디드 펌웨어 C# ,(주)비에이에너지,광주 북구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=K2ZDMFY5VzNJN1FVN0RWS25qRXczZz09
Python Java C++ Linux 앱개발 ,로데슈바르즈코리아(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bUQ4UzR3UWZ2a3hNUmZRNXVhMGFkQT09
Python Java S/W 솔루션업체 소프트웨어개발 ,지멘스인더스트리소프트웨어(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aEZyRmoyYTFsRlZEUlMwSktHMnJJdz09
Python 머신러닝 기술지원 데이터분석가 데이터엔지니어 ,(주)에스브이씨,경남 양산시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TnUxWU01TGJRb2d0T3VZOFNablFRdz09
Python Java AWS Linux 빅데이터 ,(주)마크베이스,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aDlkd1JjRFdhUDVRN2lDY0dWYWNIUT09
Python Java 웹개발 Linux 백엔드/서버개발 ,(주)평행공간,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SnFjanB0UlRmWm5tenVqSVo5Y2J5Zz09
Python AWS Linux 클라우드 데이터엔지니어 ,기웅정보통신(주),서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aFRxRk1VRlhZU3dTZUYzOUtHZWN2UT09
Python Java C++ 앱개발 Android ,아토즈,경북 구미시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=R0YvVStvSnZPZFEzVmxSYUJVeC82dz09
Python Java C++ AWS 웹개발 ,(주)크레스콤,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eDAxUk9oZU1KSjdvV0FvT21kelZyUT09
Python C++ 백엔드/서버개발 프론트엔드 Node.js ,(주)더라이징스타헤딩,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dDNpSDJ3bXlSRHorcDVsdG1iTGtrQT09
Python Java C++ 웹개발 Linux ,엔아이티서비스 주식회사,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SDR1QzZucTV3NHM0RDBFSjlqSzZiUT09
Python 머신러닝 딥러닝 Pytorch Tensorflow ,(주)에이아이파크,서울 마포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SHV5alJOY2x6K294eDN1b3hNaWFPZz09
Python Java 빅데이터 AI(인공지능) 모델링 ,㈜와이즈넛,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=anV4RmMxWjdGODRUVDI2aDRYN2Ixdz09
Python Linux 클라우드 정보보안 네트워크 ,(주)지란지교소프트,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=M3d5bFpUMWxaZGRSNTd4M1Z6TkFFdz09
Python 스크립트 크롤링 Javascript TypeScript ,(주)무신사,서울 성동구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VzFGMHNFb205aWpoSXlLTXo4NnhBQT09
Python Java C++ 웹개발 백엔드/서버개발 ,(주)사람과기술,경남 창원시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SzFzeGM2b2xudUxTeUhhcVBaQ25OZz09
Python C++ Linux 빅데이터 머신러닝 ,(주)에이스랩,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bVNkc0IvajVkQVFoazk4M0k3M1hFZz09
Python 빅데이터 클라우드 데이터분석가 데이터라벨링 ,(주)비포플레이,서울 마포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cW5qOUpIQy9ZTWV1S2hibE5EZFR0UT09
Python C++ 웹개발 백엔드/서버개발 앱개발 ,(주)이브이케어,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L3BLZnlPaHNKMjRXa2lYWkJDc3pYQT09
Python Java C++ 웹개발 ASP ,(주)웨인테크놀로지,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cEtzWFYzWTJrRWZUT21ZTHFRRFJMUT09
Python Java C++ 앱개발 임베디드 ,(주)케이랩스,울산 남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UDFDaHBZNHVCNU9RVEFrV0thQWhpdz09
Python 빅데이터 데이터분석가 데이터시각화 딥러닝 ,(주)동서가구,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aXQzOFJOSzNvcCs2aVpyeTdkZzJJdz09
Python Java C++ Linux 머신러닝 ,㈜에스에프에이,경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eVRHZ3JNbGtFRE9yV3NhdDBPR3g4dz09
Python 웹개발 클라우드 DBA SE(시스템엔지니어) ,콘텐츠웨이브(주),서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RDhhN2NwWTRmaHpHdFhlOWxvR0V3UT09
Python C++ AWS 클라우드 S/W ,(주)프로메가바이오시스템스,서울 강서구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=a2ZCZDZ6RXkxeU9IbUMzMnFqdjdSdz09
Python AWS 백엔드/서버개발 유지보수 API ,낫에그,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aHdCNXVjS01pUlNUQmlJQWtMK2RXUT09
Python AWS 클라우드 정보보안 모의해킹 ,(주)카카오브이엑스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MG4wblNhUDRVcldMQ0s1UERTaFM4UT09
Python C++ Linux 프론트엔드 Unity ,(주)뉴로메카,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=djc0QW1pUTNWcnlRT2VVZXBTVlJwdz09
Python 펌웨어 회로설계 전자 Hardware ,(주)티웨어랩,경기 용인시 기흥구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=M2psNG1iWUl4S215WjhJQ0d0b1hWQT09
Python 빅데이터 데이터분석가 데이터시각화 변호사 ,법무법인(유)대륜,부산 해운대구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SnZOK0hseDZQb2dKSEVuNGUxRmhGZz09
Python C++ 임베디드 S/W 임베디드리눅스 ,(주)비에이치이브이에스,서울 강서구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dm9RSDRQZ2M2b2xJcnQ2V3pURmwyUT09
Python AWS 웹개발 Linux 빅데이터 ,콘텐츠웨이브(주),서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RDhhN2NwWTRmaHpHdFhlOWxvR0V3UT09
Python Linux 빅데이터 머신러닝 데이터마이닝 ,(주)브이비젼,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Z1I4QzUyUU5XMkJrd0gzN0h0QmtIZz09
Python 머신러닝 데이터분석가 데이터마이닝 데이터시각화 ,휴머레인컨설팅,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SXZkaDFZZjhxbDlaVnpzWWh2bzhWZz09
Python 머신러닝 Pandas 모바일 아이폰 ,(주)아이트럭,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Q0phOHRkWHhHajEvZlJyTWhrbGVRdz09
Python Java C++ 웹개발 백엔드/서버개발 ,(주)어바웃펫,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MFFsMk9RTE9aRmRpbi9aak5UZ2d1Zz09
Python 빅데이터 머신러닝 데이터분석가 딥러닝 ,주식회사 진저나인,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ellScjJnamlJTlRTMW9UbElNY1NTUT09
Python 데이터분석가 서치펌 ,(주)유니코써치,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=V2V4cmlvOFpBMXl5Vi9Wc0pRTVVCUT09
Python C++ 백엔드/서버개발 게임개발 C# ,(주)조이시티,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=QVB0UHBlQTlVTDNGeUk1bGlLeGxlUT09
Python Java 웹개발 빅데이터 백엔드/서버개발 ,(주)워트인텔리전스,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=N0hjS1krb2xwOGd2V0JOcVZnTmFiUT09
Python 빅데이터 데이터분석가 데이터엔지니어 데이터마이닝 ,에이치알포유(주),서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=b0p2MmFPMXBSZnlxSEQ3Q29sVmRuZz09
Python 빅데이터 머신러닝 데이터분석가 AI(인공지능) ,(주)테서,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RE1CczBzNlpEWUNFNXVkeG8zankyUT09
Python AWS 클라우드 SE(시스템엔지니어) IDC ,호스트웨이아이디씨(주),경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TERIclFEZmQ1bmk3R3JrS3dhcmsrZz09
Python C++ 프론트엔드 솔루션 의약·제약 ,(주)나노온코메드,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SnpxdCtPOXp2eEVyMlkwYmJkSDZxUT09
Python Java 네트워크 GoLang HTML5 ,(주)렉시냅틱스,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=amlOWWdMdWFNQ3M0eDZjVmFpcGR5Zz09
Python DBA DBMS RDBMS Spark ,(주)에이모,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZTFPQjk2cHFhUXlSZXhSeU5FYjI2QT09
Python Java AWS 웹개발 Linux ,(주)야나두,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=YTNTaGtMMnZkaGRyQ2FNUHhGVFo4QT09
Python C++ Linux 머신러닝 딥러닝 ,(주)에프에스솔루션,경기 성남시 수정구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aGRYbWRuMHlxV21kMTVNVjNCYWkxZz09
Python Java C++ AWS 웹개발 ,(주)키온비트,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aEw0MTBDT1J5WGs0NDViR0FseXB6QT09
Python Java C++ 웹개발 게임개발 ,(주)넥스쳐,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WnFEeCszTHFnZWhjSEhKT1NPVGxYUT09
Python Java C++ 앱개발 임베디드 ,(주)썬더소프트코리아,경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Zjd4Vm1PeTBnNC9XcXVLRjc3QTRYQT09
Python Java AWS 클라우드 데이터엔지니어 ,피플뱅크코리아(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RncrRER1SG9mb3hJUVpLOHFZTEN5dz09
Python C++ Linux 임베디드 정보통신 ,(주)케이아이씨텍,서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=YjlKNVNYanA4cDAvS0FFU2o2eE8ydz09
Python Java AWS Linux 빅데이터 ,(주)휴넷,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VEZ6R05ScWZydzd2VDI2Wm9NSHluZz09
Python C++ AWS 백엔드/서버개발 머신러닝 ,(주)에스유스카우트,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=c0hmNDE0cjhsZ1hReXpseldsdE8rUT09
Python Java 웹개발 백엔드/서버개발 프론트엔드 ,(주)아이클레이브 / iclave,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=OFNnOFFpUWJGazFQUDVjSWprYWVmdz09
Python Java C++ 웹개발 백엔드/서버개발 ,(주)브레인커머스,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bXNQY0FNZGM0dGpPaWJzaXUvQ0lMZz09
Python Java C++ Linux 백엔드/서버개발 ,스콥정보통신(주),서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SGcya29WeU96M3liV3IySStoMEFoQT09
Python 빅데이터 데이터분석가 Hadoop R ,유비스 코리아,서울 마포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZFJBRTFTN0sxaTNwbnhaZDlxMGRrUT09
Python 데이터마이닝 데이터시각화 텍스트마이닝 R ,주식회사 엔젠바이오,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WG1kem4yWmVVclp0OG9sNHd2bDhMQT09
Python 데이터분석가 연구원 데이터분석 모델링 ,펑타이그레이터차이나(유),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WWVWZkhSVy9MOE5XbnFrTHhyaEtzUT09
Python 웹개발 백엔드/서버개발 앱개발 프론트엔드 ,(주)비멕스,부산 금정구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=YmI4c2RLSG1LbXd2VUFjdkNUTW54Zz09
Python 빅데이터 도시교통 솔루션 알고리즘 ,(주)스마트모빌러티,서울 동대문구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=djF5WTJuSHMwTmlUMDZSV0p1djZ4Zz09
Python Java 데이터분석가 AR(증강현실) IoT ,피앤제이컨설팅,경기 안성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dTk2M3BGRCtLZ3V0YnFiREsvZ1ZyUT09
Python C++ 임베디드 S/W C# ,(주)아데코코리아,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=S0hPQnFNWTdWS1Q4WjMxaFBDOFJJdz09
Python Java C++ 웹개발 빅데이터 ,(주)스마일게이트메가포트,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZU1VUytnZk1RcUFzeXlBVU9kVGNzQT09
Python Java C++ Linux 빅데이터 ,(주)두플,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RW1vdE01aWlZVTE2bTI2SUpLUUNTdz09
Python 빅데이터 클라우드 데이터분석가 딥러닝 ,(주)마크베이스,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aDlkd1JjRFdhUDVRN2lDY0dWYWNIUT09
Python 솔루션 NLP(자연어처리) C# MSSQL ,(주)알라딘커뮤니케이션,서울 중구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eTRPQTRMdVluYXJ0UkgrbVZhenlIUT09
Python Java C++ 네트워크 H/W ,그랜드썬,부산 강서구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aXFuVFp3Y1ZjS1Y3ZGdwNEc5NFl0Zz09
Python AWS 웹개발 Linux 빅데이터 ,(주)베스텔라랩,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eW5Ta1JzZUpMNXU0dE5lVnJaZlRPUT09
Python 웹개발 빅데이터 백엔드/서버개발 머신러닝 ,(주)페이타랩,부산 부산진구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ekJOVENHa0p0TzdoaTVQVHVpY3Vydz09
Python Java AWS 웹개발 백엔드/서버개발 ,법무법인(유)대륜,부산 해운대구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SnZOK0hseDZQb2dKSEVuNGUxRmhGZz09
Python C++ Linux 머신러닝 딥러닝 ,(주)에프에스솔루션,경기 성남시 수정구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aGRYbWRuMHlxV21kMTVNVjNCYWkxZz09
Python Java C++ Linux 임베디드 ,(주)코리아휴먼리소시스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U3IzUDlhOW5mQ2pzdE9uK3Y1MWdMZz09
Python Java C++ Linux 임베디드 ,(주)코리아휴먼리소시스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U3IzUDlhOW5mQ2pzdE9uK3Y1MWdMZz09
Python Java C++ Linux 임베디드 ,(주)코리아휴먼리소시스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U3IzUDlhOW5mQ2pzdE9uK3Y1MWdMZz09
Python Java C++ Linux 임베디드 ,(주)코리아휴먼리소시스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U3IzUDlhOW5mQ2pzdE9uK3Y1MWdMZz09
Python AWS 클라우드 DBA DBMS ,(주)케이맨파워,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=YnNXZklienhmdEhySkVyV0JyeUR1dz09
Python AWS 웹개발 Linux 백엔드/서버개발 ,주식회사 위즈클라쓰,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=YmN6YkgrTG5oRVhDMGV6V3Mya01MQT09
Python 빅데이터 머신러닝 SE(시스템엔지니어) 데이터마이닝 ,(주)에이오팜,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NVgwUmUyNVFLbnp4QlhTclhwNVdDQT09
Python Java C++ Linux 클라우드 ,(주)필라넷,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eWppQ2U1T0lQSTI0RUNRWTVKYzVTdz09
Python C++ Linux 임베디드 반도체 ,(주)커리어라이즈,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=czNFNUdFSWowVjJScm41R1hXMXArUT09
Python Java C++ 기술지원 A/S기사 ,쿠도커뮤니케이션(주),경기 의왕시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZjNkTHoyWkkwdG9QOVd3WmxCcDlPZz09
Python C++ 기술지원 임베디드 MCU ,(주)아이티브에이아이,경기 용인시 기흥구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cDVtTFo1c3MvckNRdzQzSmZzUXpKUT09
Python Java 웹개발 머신러닝 HTML ,(주)금도시스템,대구 북구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RFFBam5aSzhRQmZRRTg3eHpjbjBUUT09
Python Java AWS Linux 백엔드/서버개발 ,휴머레인컨설팅,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SXZkaDFZZjhxbDlaVnpzWWh2bzhWZz09
Python C++ 빅데이터 백엔드/서버개발 머신러닝 ,(주)에이아이리더,서울 중구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=S05UcFZHak9iSWYyZzFJdFUyd3MrZz09
Python 웹개발 Linux 백엔드/서버개발 앱개발 ,(주)넥스쳐,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WnFEeCszTHFnZWhjSEhKT1NPVGxYUT09
Python AWS 머신러닝 클라우드 딥러닝 ,에스에프인촌(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=c0pYY1pDMUR1QXVoWjNBMHhvdGpVUT09
Python 웹개발 백엔드/서버개발 클라우드 프론트엔드 ,(주)넷타겟,대전전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UnBOeWVveUludVQzOEJmUHd1TlZ2Zz09
Python S/W 항공우주 소프트웨어개발 ,㈜경원테크,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L2Vtc3RMRUd5TUxwTUJDQ1ZwRElGZz09
Python 인프라 챗봇 취약점진단 NLP(자연어처리) ,농협은행(주),서울 종로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U2duVHpKK0Zpb2o4UnBQaEtBOW5Rdz09
Python 백엔드/서버개발 클라우드 Django Git ,(주)이파피루스,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VGNZNXR5ZSsyR1NJZ2IrekNUVXludz09
Python Java 웹개발 백엔드/서버개발 프론트엔드 ,(주)아이트럭,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Q0phOHRkWHhHajEvZlJyTWhrbGVRdz09
Python AI(인공지능) R SQL 재무회계 ,(주)러닝스푼즈,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dVBueHdvS05SRm9vbkFqeDVaUS90UT09
Python C++ 백엔드/서버개발 머신러닝 클라우드 ,(주)아이브,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aVdiRHhZcVpIQ0QxSTJDSzhpZGxsdz09
Python 딥러닝 알고리즘 영상처리 AI(인공지능) ,(주)컨텍,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SVRJUXUzazVmb1J3TENhS3dNZzJCdz09
Python Java C++ Linux SE(시스템엔지니어) ,노리시스템(주),충남 아산시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=N2p3TmgraVA3NmdIZzJSZlk0eVRyUT09
Python Java 백엔드/서버개발 API JSP ,테이블온(주),부산 해운대구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Y3B0b3hjd1FsM2xmRXFETGxyNitBQT09
Python Java 빅데이터 IT컨설팅 C# ,이다웰(주),서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=QVhBZk1BSEVqaHZjVkhEZFVaazc3QT09
Python Java AWS 웹개발 빅데이터 ,(주)핀커스코리아,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L2M2VzA0MlRicVcydGNKd2hlME1GUT09
Python Java 웹개발 백엔드/서버개발 SI개발 ,(주)크몽,서울 중구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=c1dWdXQ3eGhCNEd4bzdTb0xyaE1uQT09
Python 웹개발 백엔드/서버개발 퍼블리셔 프론트엔드 ,(주)윙잇,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dC83b0g3K0R6bG90MmdGeCsyREIyZz09
